model_name,point_index,precision,recall,threshold
ao1_logistic_regression_baseline,16629,0.6555137910953465,0.7856100501237231,0.3026431706181147
ao1_logistic_regression_baseline,16630,0.6555320275277925,0.7856734978745004,0.3026201674144864
ao1_logistic_regression_baseline,16631,0.6554973267693611,0.7856734978745004,0.3026109315429407
ao1_logistic_regression_baseline,16632,0.6555155621427059,0.7857369456252776,0.3025928777171302
ao1_logistic_regression_baseline,16633,0.6555337955856666,0.7858003933760548,0.302592111848226
ao1_logistic_regression_baseline,16634,0.6554991002434636,0.7858003933760548,0.3025757772326686
ao1_logistic_regression_baseline,16635,0.6554644085736967,0.7858003933760548,0.3025457162602256
ao1_logistic_regression_baseline,16636,0.6554297205757832,0.7858003933760548,0.3025455950862297
ao1_logistic_regression_baseline,16637,0.6554661868980844,0.7859272888776093,0.3025340023329216
ao1_logistic_regression_baseline,16638,0.6554844171649293,0.7859907366283865,0.3025331550650073
ao1_logistic_regression_baseline,16639,0.6555026455026455,0.7860541843791637,0.3025329931779542
ao1_logistic_regression_baseline,16640,0.6554679646579546,0.7860541843791637,0.3025074154904043
ao1_logistic_regression_baseline,16641,0.6554861919373611,0.786117632129941,0.3025051561962921
ao1_logistic_regression_baseline,16642,0.6554168429961913,0.786117632129941,0.3024885205023699
ao1_logistic_regression_baseline,16643,0.6553821740280349,0.786117632129941,0.3024667755857644
ao1_logistic_regression_baseline,16644,0.6553475087273881,0.786117632129941,0.302462263656636
ao1_logistic_regression_baseline,16645,0.655312847093669,0.786117632129941,0.3024578987777436
ao1_logistic_regression_baseline,16646,0.6553310767928919,0.7861810798807183,0.3024541780902546
ao1_logistic_regression_baseline,16647,0.6552964196943255,0.7861810798807183,0.3024452839007523
ao1_logistic_regression_baseline,16648,0.6552617662612374,0.7861810798807183,0.3024390055414863
ao1_logistic_regression_baseline,16649,0.6552799957696579,0.7862445276314954,0.3024112846897377
ao1_logistic_regression_baseline,16650,0.6552453468697124,0.7862445276314954,0.3024106501804736
ao1_logistic_regression_baseline,16651,0.6552635753185639,0.7863079753822727,0.3024018036533035
ao1_logistic_regression_baseline,16652,0.6552289309506186,0.7863079753822727,0.3023895796642439
ao1_logistic_regression_baseline,16653,0.6551942902458366,0.7863079753822727,0.3023790915986925
ao1_logistic_regression_baseline,16654,0.6551596532036371,0.7863079753822727,0.302373555736749
ao1_logistic_regression_baseline,16655,0.6551250198234392,0.7863079753822727,0.3023712129090252
ao1_logistic_regression_baseline,16656,0.6550903901046622,0.7863079753822727,0.3023545093259946
ao1_logistic_regression_baseline,16657,0.6550557640467255,0.7863079753822727,0.3023311349830105
ao1_logistic_regression_baseline,16658,0.6550739957716701,0.78637142313305,0.3023208187693627
ao1_logistic_regression_baseline,16659,0.6550047563682486,0.78637142313305,0.3023143088309299
ao1_logistic_regression_baseline,16660,0.6549701421550495,0.78637142313305,0.3023130290514985
ao1_logistic_regression_baseline,16661,0.6549355316000846,0.78637142313305,0.3023128156927445
ao1_logistic_regression_baseline,16662,0.6549537648612945,0.7864348708838271,0.3023019696297679
ao1_logistic_regression_baseline,16663,0.6548845564537433,0.7864348708838271,0.3022975117323159
ao1_logistic_regression_baseline,16664,0.6548153626710339,0.7864348708838271,0.3022955932513119
ao1_logistic_regression_baseline,16665,0.6548335974643423,0.7864983186346044,0.3022934287084056
ao1_logistic_regression_baseline,16666,0.6547990069198669,0.7864983186346044,0.3022786241731641
ao1_logistic_regression_baseline,16667,0.6547644200295796,0.7864983186346044,0.302276104002492
ao1_logistic_regression_baseline,16668,0.6547298367929013,0.7864983186346044,0.3022508761635753
ao1_logistic_regression_baseline,16669,0.6546952572092531,0.7864983186346044,0.3022327962738619
ao1_logistic_regression_baseline,16670,0.6546606812780565,0.7864983186346044,0.302231990256014
ao1_logistic_regression_baseline,16671,0.6546261089987325,0.7864983186346044,0.3022319002890673
ao1_logistic_regression_baseline,16672,0.6545915403707029,0.7864983186346044,0.3022275014112167
ao1_logistic_regression_baseline,16673,0.654556975393389,0.7864983186346044,0.3022214490333278
ao1_logistic_regression_baseline,16674,0.6545224140662126,0.7864983186346044,0.3022149112364467
ao1_logistic_regression_baseline,16675,0.6544878563885955,0.7864983186346044,0.3022069812420961
ao1_logistic_regression_baseline,16676,0.6545060978828995,0.7865617663853817,0.3021972306063364
ao1_logistic_regression_baseline,16677,0.6544715447154471,0.7865617663853817,0.3021880968894215
ao1_logistic_regression_baseline,16678,0.6544369951961146,0.7865617663853817,0.3021827368510303
ao1_logistic_regression_baseline,16679,0.6544024493243243,0.7865617663853817,0.3021605484863878
ao1_logistic_regression_baseline,16680,0.6543679070994985,0.7865617663853817,0.3021602295036905
ao1_logistic_regression_baseline,16681,0.6543333685210598,0.7865617663853817,0.3021559427304178
ao1_logistic_regression_baseline,16682,0.6542988335884309,0.7865617663853817,0.3021370601861107
ao1_logistic_regression_baseline,16683,0.6543170783196116,0.7866252141361588,0.3020927679774818
ao1_logistic_regression_baseline,16684,0.6542825478917094,0.7866252141361588,0.3020902803649873
ao1_logistic_regression_baseline,16685,0.6543007915567283,0.7866886618869361,0.3020881503435725
ao1_logistic_regression_baseline,16686,0.654319033296396,0.7867521096377134,0.3020815641613085
ao1_logistic_regression_baseline,16687,0.6542845082313212,0.7867521096377134,0.3020630169245269
ao1_logistic_regression_baseline,16688,0.654320987654321,0.7868790051392678,0.3020589690927267
ao1_logistic_regression_baseline,16689,0.6542519518885841,0.7868790051392678,0.3020578164086652
ao1_logistic_regression_baseline,16690,0.6542174394682703,0.7868790051392678,0.3020552773497661
ao1_logistic_regression_baseline,16691,0.6541829306888912,0.7868790051392678,0.3020511061003086
ao1_logistic_regression_baseline,16692,0.6541484255498707,0.7868790051392678,0.3020433307320695
ao1_logistic_regression_baseline,16693,0.654113924050633,0.7868790051392678,0.3020352498340669
ao1_logistic_regression_baseline,16694,0.6540104413858566,0.7868790051392678,0.3020318698348787
ao1_logistic_regression_baseline,16695,0.6539759544399916,0.7868790051392678,0.3020222123917977
ao1_logistic_regression_baseline,16696,0.6539414711310308,0.7868790051392678,0.3020163835985557
ao1_logistic_regression_baseline,16697,0.6539069914583993,0.7868790051392678,0.3019746761722165
ao1_logistic_regression_baseline,16698,0.653925238572257,0.786942452890045,0.3019488299424461
ao1_logistic_regression_baseline,16699,0.6538907633909743,0.786942452890045,0.3019363293087236
ao1_logistic_regression_baseline,16700,0.6539090094364489,0.7870059006408223,0.3019316888281058
ao1_logistic_regression_baseline,16701,0.6538745387453875,0.7870059006408223,0.3018873889152009
ao1_logistic_regression_baseline,16702,0.6538927837225239,0.7870693483915995,0.3018842585374837
ao1_logistic_regression_baseline,16703,0.653911026776302,0.7871327961423767,0.3018599169223267
ao1_logistic_regression_baseline,16704,0.6538765614293996,0.7871327961423767,0.3018521750961859
ao1_logistic_regression_baseline,16705,0.6538948034151998,0.787196243893154,0.301839716121288
ao1_logistic_regression_baseline,16706,0.6538603425559947,0.787196243893154,0.3018108905170935
ao1_logistic_regression_baseline,16707,0.6538785834738617,0.7872596916439312,0.3018092322657426
ao1_logistic_regression_baseline,16708,0.6538968224693049,0.7873231393947084,0.3017903620182326
ao1_logistic_regression_baseline,16709,0.6539150595426283,0.7873865871454857,0.3017602218763474
ao1_logistic_regression_baseline,16710,0.6538806048790768,0.7873865871454857,0.3017569003873832
ao1_logistic_regression_baseline,16711,0.6538988408851423,0.787450034896263,0.3017413533688281
ao1_logistic_regression_baseline,16712,0.653829944157623,0.787450034896263,0.3017412320342969
ao1_logistic_regression_baseline,16713,0.653866413822166,0.7875769303978174,0.3017270473571648
ao1_logistic_regression_baseline,16714,0.6538846457729787,0.7876403781485947,0.3017174889194323
ao1_logistic_regression_baseline,16715,0.6538157686838363,0.7876403781485947,0.3017008827602141
ao1_logistic_regression_baseline,16716,0.6538340004213187,0.7877038258993718,0.3016936267244484
ao1_logistic_regression_baseline,16717,0.6538522302385592,0.7877672736501491,0.3016633450598895
ao1_logistic_regression_baseline,16718,0.6538177988414955,0.7877672736501491,0.3016430042954439
ao1_logistic_regression_baseline,16719,0.6537833710705071,0.7877672736501491,0.3016084339030032
ao1_logistic_regression_baseline,16720,0.653801600673968,0.7878307214009264,0.3015943846834971
ao1_logistic_regression_baseline,16721,0.653732757712962,0.7878307214009264,0.3015872404119208
ao1_logistic_regression_baseline,16722,0.6536983416688602,0.7878307214009264,0.3015659173668621
ao1_logistic_regression_baseline,16723,0.6537348002316156,0.7879576169024808,0.3015370808026479
ao1_logistic_regression_baseline,16724,0.6537003895146858,0.7879576169024808,0.3015217127191094
ao1_logistic_regression_baseline,16725,0.6536659824201274,0.7879576169024808,0.3015191594118267
ao1_logistic_regression_baseline,16726,0.6536315789473685,0.7879576169024808,0.301513539391769
ao1_logistic_regression_baseline,16727,0.6535627828649616,0.7879576169024808,0.3014875842912534
ao1_logistic_regression_baseline,16728,0.6535283902541704,0.7879576169024808,0.301479129845247
ao1_logistic_regression_baseline,16729,0.653494001262892,0.7879576169024808,0.3014494701532221
ao1_logistic_regression_baseline,16730,0.6534596158905551,0.7879576169024808,0.3014017437136237
ao1_logistic_regression_baseline,16731,0.6534778491002842,0.788021064653258,0.3013951285550392
ao1_logistic_regression_baseline,16732,0.6534434681959278,0.788021064653258,0.3013711988648468
ao1_logistic_regression_baseline,16733,0.6534090909090909,0.788021064653258,0.3013654885417491
ao1_logistic_regression_baseline,16734,0.6534273238992057,0.7880845124040353,0.3013549236889667
ao1_logistic_regression_baseline,16735,0.6533929510783798,0.7880845124040353,0.3013422804444484
ao1_logistic_regression_baseline,16736,0.6533585818736521,0.7880845124040353,0.3013250243235932
ao1_logistic_regression_baseline,16737,0.6533768146433832,0.7881479601548125,0.3013160301672846
ao1_logistic_regression_baseline,16738,0.6533424499026982,0.7881479601548125,0.3012919631286263
ao1_logistic_regression_baseline,16739,0.6533080887766909,0.7881479601548125,0.3012863390292716
ao1_logistic_regression_baseline,16740,0.6532737312647909,0.7881479601548125,0.3012815302673134
ao1_logistic_regression_baseline,16741,0.6532393773664282,0.7881479601548125,0.3012784838398628
ao1_logistic_regression_baseline,16742,0.6532576116106641,0.7882114079055897,0.3012753505192127
ao1_logistic_regression_baseline,16743,0.6532232621726786,0.7882114079055897,0.301243089645266
ao1_logistic_regression_baseline,16744,0.6531889163468111,0.7882114079055897,0.3012303760689662
ao1_logistic_regression_baseline,16745,0.6532253824720047,0.7883383034071442,0.3012190745481378
ao1_logistic_regression_baseline,16746,0.6532436126590264,0.7884017511579214,0.3012145986150125
ao1_logistic_regression_baseline,16747,0.6532092729853335,0.7884017511579214,0.3012119352716839
ao1_logistic_regression_baseline,16748,0.6532275021026073,0.7884651989086987,0.3012002252812917
ao1_logistic_regression_baseline,16749,0.653245729303548,0.788528646659476,0.3011972998353107
ao1_logistic_regression_baseline,16750,0.6532113949332492,0.788528646659476,0.3011902554556313
ao1_logistic_regression_baseline,16751,0.6532296210648026,0.7885920944102531,0.3011890188427795
ao1_logistic_regression_baseline,16752,0.6532478452806391,0.7886555421610304,0.3011831860842148
ao1_logistic_regression_baseline,16753,0.6532135162120973,0.7886555421610304,0.3011808515162243
ao1_logistic_regression_baseline,16754,0.653231739358907,0.7887189899118077,0.3011689560543131
ao1_logistic_regression_baseline,16755,0.6531974147443644,0.7887189899118077,0.3011683250853564
ao1_logistic_regression_baseline,16756,0.6531630937368642,0.7887189899118077,0.3011656576122224
ao1_logistic_regression_baseline,16757,0.6531813166605369,0.7887824376625848,0.301158513242782
ao1_logistic_regression_baseline,16758,0.6531470001050751,0.7887824376625848,0.3011574717998025
ao1_logistic_regression_baseline,16759,0.6531126871552404,0.7887824376625848,0.3011509161646512
ao1_logistic_regression_baseline,16760,0.6531309098550115,0.7888458854133621,0.3011420206693417
ao1_logistic_regression_baseline,16761,0.653149130640332,0.7889093331641394,0.3011307142221782
ao1_logistic_regression_baseline,16762,0.6531148229856077,0.7889093331641394,0.3011062247104776
ao1_logistic_regression_baseline,16763,0.653080518934818,0.7889093331641394,0.301104620317558
ao1_logistic_regression_baseline,16764,0.6530987394957983,0.7889727809149165,0.301062975967924
ao1_logistic_regression_baseline,16765,0.6530644398928628,0.7889727809149165,0.3010593527319093
ao1_logistic_regression_baseline,16766,0.6530301438924483,0.7889727809149165,0.3010380697712055
ao1_logistic_regression_baseline,16767,0.6530483642283254,0.7890362286656938,0.3010182657928417
ao1_logistic_regression_baseline,16768,0.6530140726738081,0.7890362286656938,0.3010126382262266
ao1_logistic_regression_baseline,16769,0.6530322919401418,0.789099676416471,0.3010112625598613
ao1_logistic_regression_baseline,16770,0.6529980048304106,0.789099676416471,0.3010088886645705
ao1_logistic_regression_baseline,16771,0.6529294414111718,0.789099676416471,0.3009986764655596
ao1_logistic_regression_baseline,16772,0.6528951651005303,0.789099676416471,0.3009819918286857
ao1_logistic_regression_baseline,16773,0.6529133858267716,0.7891631241672483,0.3009513486835961
ao1_logistic_regression_baseline,16774,0.6528791139572726,0.7891631241672483,0.3009478029765992
ao1_logistic_regression_baseline,16775,0.652897333613269,0.7892265719180255,0.3009253475551429
ao1_logistic_regression_baseline,16776,0.6529155513567417,0.7892900196688027,0.3009162930778808
ao1_logistic_regression_baseline,16777,0.652933767187992,0.78935346741958,0.3009117225780763
ao1_logistic_regression_baseline,16778,0.6529519811073209,0.7894169151703572,0.3009075441134365
ao1_logistic_regression_baseline,16779,0.6529701931150294,0.7894803629211344,0.3009056519748184
ao1_logistic_regression_baseline,16780,0.6529359290549405,0.7894803629211344,0.3008792379518317
ao1_logistic_regression_baseline,16781,0.6529016685906182,0.7894803629211344,0.3008769816716645
ao1_logistic_regression_baseline,16782,0.6529198803714781,0.7895438106719117,0.3008700722975137
ao1_logistic_regression_baseline,16783,0.6528856243441763,0.7895438106719117,0.300855072825258
ao1_logistic_regression_baseline,16784,0.6528513719112323,0.7895438106719117,0.3008534819049995
ao1_logistic_regression_baseline,16785,0.6528695834644843,0.7896072584226889,0.3008527433705548
ao1_logistic_regression_baseline,16786,0.6528353354666108,0.7896072584226889,0.3008524408173206
ao1_logistic_regression_baseline,16787,0.6528535459504826,0.7896707061734661,0.3008493244847183
